date;result;team_id;team_Ro;team_goals;opp_team_goals;opp_team_id;opp_team_Ro;tournament_id;team_Rn;
15/04/2006;draw;INT_RS;1500;1;1;VAS_RJ;1545;SERIE_A;1506
23/04/2006;win;INT_RS;1506;1;0;SCZ_PE;1470;SERIE_A;1537
30/04/2006;win;INT_RS;1537;1;0;FLA_RJ;1602;SERIE_A;1582
07/05/2006;win;INT_RS;1582;2;1;ATH_PR;1426;SERIE_A;1611
14/05/2006;win;INT_RS;1611;3;1;SAO_SP;1567;SERIE_A;1657
20/05/2006;loss;INT_RS;1657;2;4;FIG_SC;1468;SERIE_A;1573
25/05/2006;win;INT_RS;1573;1;0;COR_SP;1585;SERIE_A;1625
28/05/2006;draw;INT_RS;1625;1;1;CRU_MG;1620;SERIE_A;1610
31/05/2006;draw;INT_RS;1610;1;1;SCA_SP;1399;SERIE_A;1583
03/06/2006;win;INT_RS;1583;3;2;FLU_RJ;1649;SERIE_A;1642
12/07/2006;win;INT_RS;1642;2;0;PTP_SP;1534;SERIE_A;1677
16/07/2006;loss;INT_RS;1677;0;2;JUV_RS;1393;SERIE_A;1593
23/07/2006;draw;INT_RS;1593;0;0;BOT_RJ;1501;SERIE_A;1568
30/07/2006;draw;INT_RS;1568;0;0;GRE_RS;1467;SERIE_A;1542
06/08/2006;loss;INT_RS;1542;1;2;SAN_SP;1494;SERIE_A;1485
13/08/2006;win;INT_RS;1485;2;1;FOR_CE;1374;SERIE_A;1520
20/08/2006;draw;INT_RS;1520;1;1;PAL_SP;1594;SERIE_A;1516
23/08/2006;draw;INT_RS;1516;2;2;GOI_GO;1288;SERIE_A;1487
27/08/2006;loss;INT_RS;1487;1;2;VAS_RJ;1552;SERIE_A;1432
30/08/2006;win;INT_RS;1432;2;0;SCZ_PE;1365;SERIE_A;1493
02/09/2006;win;INT_RS;1493;2;1;FLA_RJ;1459;SERIE_A;1538
10/09/2006;win;INT_RS;1538;2;0;ATH_PR;1451;SERIE_A;1576
17/09/2006;loss;INT_RS;1576;0;2;SAO_SP;1572;SERIE_A;1525
20/09/2006;loss;INT_RS;1525;0;1;FIG_SC;1389;SERIE_A;1456
24/09/2006;draw;INT_RS;1456;1;1;COR_SP;1505;SERIE_A;1449
30/09/2006;win;INT_RS;1449;3;2;PAR_PR;1503;SERIE_A;1492
05/10/2006;loss;INT_RS;1492;1;2;CRU_MG;1453;SERIE_A;1436
08/10/2006;win;INT_RS;1436;1;0;SCA_SP;1217;SERIE_A;1450
15/10/2006;win;INT_RS;1450;2;0;FLU_RJ;1239;SERIE_A;1471
21/10/2006;win;INT_RS;1471;2;0;PTP_SP;1354;SERIE_A;1522
26/10/2006;win;INT_RS;1522;1;0;JUV_RS;1306;SERIE_A;1536
02/11/2006;win;INT_RS;1536;1;0;BOT_RJ;1520;SERIE_A;1584
05/11/2006;win;INT_RS;1584;1;0;GRE_RS;1471;SERIE_A;1618
08/11/2006;draw;INT_RS;1618;0;0;SAN_SP;1428;SERIE_A;1584
11/11/2006;win;INT_RS;1584;3;0;FOR_CE;1210;SERIE_A;1595
19/11/2006;loss;INT_RS;1595;0;1;PAR_PR;1373;SERIE_A;1517
26/11/2006;win;INT_RS;1517;4;1;PAL_SP;1329;SERIE_A;1561
02/12/2006;loss;INT_RS;1561;1;4;GOI_GO;1450;SERIE_A;1484
13/05/2007;loss;INT_RS;1484;2;3;BOT_RJ;1569;SERIE_A;1432
19/05/2007;loss;INT_RS;1432;1;2;ATH_PR;1529;SERIE_A;1396
26/05/2007;loss;INT_RS;1396;0;3;FLU_RJ;1411;SERIE_A;1348
04/06/2007;win;INT_RS;1348;2;0;NAU_PE;1546;SERIE_A;1444
10/06/2007;win;INT_RS;1444;1;0;SAN_SP;1453;SERIE_A;1481
16/06/2007;draw;INT_RS;1481;2;2;FLA_RJ;1435;SERIE_A;1474
24/06/2007;loss;INT_RS;1474;0;2;GRE_RS;1383;SERIE_A;1399
30/06/2007;draw;INT_RS;1399;1;1;ATL_MG;1577;SERIE_A;1410
03/07/2007;loss;INT_RS;1410;0;1;SAO_SP;1626;SERIE_A;1388
07/07/2007;win;INT_RS;1388;2;1;FIG_SC;1536;SERIE_A;1445
14/07/2007;win;INT_RS;1445;2;1;AME_RN;1331;SERIE_A;1479
18/07/2007;win;INT_RS;1479;3;0;COR_SP;1432;SERIE_A;1532
21/07/2007;loss;INT_RS;1532;0;2;JUV_RS;1330;SERIE_A;1456
25/07/2007;win;INT_RS;1456;1;0;PAR_PR;1488;SERIE_A;1496
29/07/2007;win;INT_RS;1496;5;1;SPO_PE;1505;SERIE_A;1496
01/08/2007;loss;INT_RS;1496;0;2;VAS_RJ;1485;SERIE_A;1431
05/08/2007;loss;INT_RS;1431;2;3;CRU_MG;1536;SERIE_A;1396
09/08/2007;draw;INT_RS;1396;1;1;PAL_SP;1466;SERIE_A;1406
12/08/2007;win;INT_RS;1406;1;0;GOI_GO;1495;SERIE_A;1454
19/08/2007;draw;INT_RS;1454;1;1;BOT_RJ;1426;SERIE_A;1450
25/08/2007;win;INT_RS;1450;1;0;ATH_PR;1363;SERIE_A;1475
29/08/2007;loss;INT_RS;1475;1;4;FLU_RJ;1404;SERIE_A;1402
02/09/2007;draw;INT_RS;1402;1;1;NAU_PE;1318;SERIE_A;1390
05/09/2007;loss;INT_RS;1390;1;2;SAN_SP;1520;SERIE_A;1358
08/09/2007;win;INT_RS;1358;3;0;FLA_RJ;1492;SERIE_A;1454
16/09/2007;loss;INT_RS;1454;0;1;GRE_RS;1498;SERIE_A;1410
23/09/2007;draw;INT_RS;1410;2;2;ATL_MG;1312;SERIE_A;1396
30/09/2007;loss;INT_RS;1396;1;2;SAO_SP;1768;SERIE_A;1379
04/10/2007;draw;INT_RS;1379;0;0;FIG_SC;1488;SERIE_A;1394
07/10/2007;win;INT_RS;1394;2;0;AME_RN;1220;SERIE_A;1420
13/10/2007;draw;INT_RS;1420;1;1;COR_SP;1373;SERIE_A;1413
21/10/2007;win;INT_RS;1413;3;0;JUV_RS;1345;SERIE_A;1461
28/10/2007;loss;INT_RS;1461;0;1;PAR_PR;1243;SERIE_A;1383
01/11/2007;draw;INT_RS;1383;0;0;SPO_PE;1274;SERIE_A;1356
04/11/2007;win;INT_RS;1356;2;1;VAS_RJ;1333;SERIE_A;1403
10/11/2007;win;INT_RS;1403;1;0;CRU_MG;1448;SERIE_A;1445
25/11/2007;win;INT_RS;1445;2;1;PAL_SP;1433;SERIE_A;1479
02/12/2007;loss;INT_RS;1479;1;2;GOI_GO;1230;SERIE_A;1398